author_id,name,title
1d4ee4ab-5387-45f9-a8e4-b4a502dce567,"Stevenson, Rachel",THE NEOWISE-DISCOVERED COMET POPULATION AND THE CO + CO2 PRODUCTION RATES
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",DIRECT SPECTRUM OF THE BENCHMARK T DWARF HD 19467 B
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",A SURVEY OF THE HIGH ORDER MULTIPLICITY OF NEARBY SOLAR-TYPE BINARY STARS WITH Robo-AO
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.","KNOW THE STAR, KNOW THE PLANET. III. DISCOVERY OF LATE-TYPE COMPANIONS TO TWO EXOPLANET HOST STARS"
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.","KNOW THE STAR, KNOW THE PLANET. II. A STELLAR COMPANION TO THE HOST STAR OF THE ECCENTRIC EXOPLANET HD 8673B"
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",RECONNAISSANCE OF THE HR 8799 EXOSOLAR SYSTEM. II. ASTROMETRY AND ORBITAL MOTION
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",A New Method for Characterizing Very Low-Mass Companions with Low-Resolution Near-Infrared Spectroscopy
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.","KNOW THE STAR, KNOW THE PLANET. V. CHARACTERIZATION OF THE STELLAR COMPANION TO THE EXOPLANET HOST STAR HD 177830"
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",OBSERVATIONS OF HIERARCHICAL SOLAR-TYPE MULTIPLE STAR SYSTEMS
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Overview of Optical Ground Station 1 of the NASA Space Communications and Navigation Program
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",CHARACTERIZATION OF THE COMPANION mu HER
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",The Adaptive Optics and Transmit System for NASA's Laser Communications Relay Demonstration Project
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Continued Kinematic and Photometric Investigations of Hierarchical Solar-type Multiple Star Systems
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Project 1640 Observations of Brown Dwarf GJ 758 B: Near-infrared Spectrum and Atmospheric Modeling
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Project 1640 observations of the white dwarf HD 114174 B
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Characterization of Low Mass Deformable Mirrors and ASIC drivers for high-contrast imaging
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Astrometric and photometric measurements of binary stars with adaptive optics: observations from 2001 to 2006
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",The Planetary Systems Imager: 2-5 Micron Channel
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",A Laser Communication Adaptive Optics System as a Testbed for Extreme Adaptive Optics
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Testing and Characterization of Deformable Mirrors
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Adaptive Control for the IOS Adaptive Optics System
9a07fbcc-1fc7-4d96-bfea-f6c881872202,"Roberts, Lewis C., Jr.",Daytime Adaptive Optics for Deep Space Optical Communication
6b8fddf0-981b-4b27-86ba-8d18094f238f,"Roberts, T.",Overview and Status of the Laser Communication Relay Demonstration
6b8fddf0-981b-4b27-86ba-8d18094f238f,"Roberts, T.",Motivations of educators for participating in an authentic astronomy research experience professional development program
e6770638-6683-49a8-89cc-92bbc606fdc2,"Roberts, William T.",Overview of Optical Ground Station 1 of the NASA Space Communications and Navigation Program
e6770638-6683-49a8-89cc-92bbc606fdc2,"Roberts, William T.",Discovery deep space optical communications (DSOC) transceiver
e6770638-6683-49a8-89cc-92bbc606fdc2,"Roberts, William T.",Status of NASA's Deep Space Optical Communication Technology Demonstration
e6770638-6683-49a8-89cc-92bbc606fdc2,"Roberts, William T.",LCRD Optica Ground Station 1
2ecb2edd-4807-4000-a9a7-7ae00ebe5966,"Roberts, Jennifer E.","KNOW THE STAR, KNOW THE PLANET. II. A STELLAR COMPANION TO THE HOST STAR OF THE ECCENTRIC EXOPLANET HD 8673B"
2ecb2edd-4807-4000-a9a7-7ae00ebe5966,"Roberts, Jennifer E.",RECONNAISSANCE OF THE HR 8799 EXOSOLAR SYSTEM. II. ASTROMETRY AND ORBITAL MOTION
2ecb2edd-4807-4000-a9a7-7ae00ebe5966,"Roberts, Jennifer E.",The Adaptive Optics and Transmit System for NASA's Laser Communications Relay Demonstration Project
2ecb2edd-4807-4000-a9a7-7ae00ebe5966,"Roberts, Jennifer E.",A Laser Communication Adaptive Optics System as a Testbed for Extreme Adaptive Optics
b15b28db-a3e9-4274-8669-827f3f00c559,"Roberts, Scott N.",Castable Bulk Metallic Glass Strain Wave Gears: Towards Decreasing the Cost of High-Performance Robotics
b15b28db-a3e9-4274-8669-827f3f00c559,"Roberts, Scott N.","Optimizing Bulk Metallic Glasses for Robust, Highly Wear-Resistant Gears"
b15b28db-a3e9-4274-8669-827f3f00c559,"Roberts, Scott N.",Developing Processing Parameters and Characterizing Microstructure and Properties of an Additively Manufactured FeCrMoBC Metallic Glass Forming Alloy
ef463503-7c65-466b-847b-4916cd95155a,"Roberts, Joe",The Oceanographic In Situ Data Interoperability Project (OIIP) -A Year in Review
657540b9-5c1a-4e15-9ed4-784fbabb6bb6,"Roberts, Jennifer",The Alignment and Phasing System for the Thirty Meter Telescope: Risk Mitigation and Status Update
6fbc1bdc-5832-4e80-a321-c2745f570182,"Lockhart, T.",RECONNAISSANCE OF THE HR 8799 EXOSOLAR SYSTEM. II. ASTROMETRY AND ORBITAL MOTION
6fbc1bdc-5832-4e80-a321-c2745f570182,"Lockhart, T.",Project 1640 Observations of Brown Dwarf GJ 758 B: Near-infrared Spectrum and Atmospheric Modeling
b745ebbc-6eaa-42c3-bdc8-db0cdc74e2cc,"Lockhart, Thomas G.","KNOW THE STAR, KNOW THE PLANET. V. CHARACTERIZATION OF THE STELLAR COMPANION TO THE EXOPLANET HOST STAR HD 177830"
b745ebbc-6eaa-42c3-bdc8-db0cdc74e2cc,"Lockhart, Thomas G.",CHARACTERIZATION OF THE COMPANION mu HER
b745ebbc-6eaa-42c3-bdc8-db0cdc74e2cc,"Lockhart, Thomas G.",Project 1640 observations of the white dwarf HD 114174 B
23bf8858-ffc3-4998-a0fb-024a44164171,"Lockhart, Thomas",DIRECT SPECTRUM OF THE BENCHMARK T DWARF HD 19467 B
23bf8858-ffc3-4998-a0fb-024a44164171,"Lockhart, Thomas",A Deep Search for Planets in the Inner 15 au around Vega
8ddbe2cf-20f6-4082-808c-2a3084ffa738,"Konings, Alexandra G.",Active microwave observations of diurnal and seasonal variations of canopy water content across the humid African tropical forests
5eac64a9-fbb9-4b9e-b96c-313cb9bde489,"Lignell, Antti",Mixing of the Immiscible: Hydrocarbons in Water-Ice near the Ice Crystallization Temperature
5eac64a9-fbb9-4b9e-b96c-313cb9bde489,"Lignell, Antti",Whole-body tissue stabilization and selective extractions via tissue-hydrogel hybrids for high-resolution intact circuit mapping and phenotyping
5eac64a9-fbb9-4b9e-b96c-313cb9bde489,"Lignell, Antti",Single-molecule RNA detection at depth by hybridization chain reaction and tissue hydrogel embedding and clearing
5eac64a9-fbb9-4b9e-b96c-313cb9bde489,"Lignell, Antti",Directed Evolution of a Bright Near-Infrared Fluorescent Rhodopsin Using a Synthetic Chromophore
5eac64a9-fbb9-4b9e-b96c-313cb9bde489,"Lignell, Antti",Identification of a neural crest stem cell niche by Spatial Genomic Analysis
5eac64a9-fbb9-4b9e-b96c-313cb9bde489,"Lignell, Antti","Photochemical Processes in CO2/H2O Ice Mixtures with Trapped Pyrene, a Model Polycyclic Aromatic Hydrocarbon"
1632656e-8e6d-4913-aeb9-4f2891036d48,"Gonzalez, Alex O.",Dynamics of the ITCZ Boundary Layer
1632656e-8e6d-4913-aeb9-4f2891036d48,"Gonzalez, Alex O.",Winter mean lower tropospheric moisture over the Maritime Continent as a climate model diagnostic metric for the propagation of the Madden-Julian oscillation
1632656e-8e6d-4913-aeb9-4f2891036d48,"Gonzalez, Alex O.",Distinct Propagation Characteristics of Intraseasonal Variability Over the Tropical West Pacific
714343bc-6484-4e13-a4b6-baf5b1afcc19,"Gonzalez, D.",A Combination Millimeter-Wave Doppler Radar and THz Spectrometer for Planetary Science
714343bc-6484-4e13-a4b6-baf5b1afcc19,"Gonzalez, D.",A Combination Millimeter-Wave Doppler Radar and THz Spectrometer for Planetary Science
b473a075-612b-4299-aa56-7530d8d53e25,"Gonzalez, David","COWVR Instrument Antenna, Performance Verification and Test Results"
16a347da-cec7-4b18-a2ec-1c3a94109178,"Gonzalez, Andrew A.",Effect of radiation and endurance on pulsed programming of commercial NAND Flash memory
aea2bf89-6da3-458c-8122-b7f97fdbbeef,"Pashaian, L.",Validation of SMAP surface soil moisture products with core validation sites
b2538a50-fec9-431c-9137-213dcc491ba0,"Dalton, J. Bradley, III",Europa's surface composition from near-infrared observations: A comparison of results from linear mixture modeling and radiative transfer modeling
b2538a50-fec9-431c-9137-213dcc491ba0,"Dalton, J. Bradley, III","Surface composition of pull-apart bands in Argadnel Regio, Europa: Evidence of localized cryovolcanic resurfacing during basin formation"
0ccaa4de-b9c0-4e17-9f59-85411454e33d,"Dalton, Jerry",High Voltage Grid Modulator for Extended Interaction Klystron (EIK)
2af09edd-d2d5-4f6b-8cbb-1416637133ee,"Kamp, L.","Surface composition of pull-apart bands in Argadnel Regio, Europa: Evidence of localized cryovolcanic resurfacing during basin formation"
d0a117b8-175f-4378-bdce-b24ae3b6823b,"Scabbia, Giovanni",Radar probing of Jovian icy moons: Understanding subsurface water and structure detectability in the JUICE and Europa missions
4f36560a-2246-4b1d-ab64-d30e6ad99a41,"Kalousova, K.",Heat transport in the high-pressure ice mantle of large icy moons
b2029c80-18aa-4675-8d1f-ffe34a6e8298,"Kalousova, Klara",Radar attenuation in Europa's ice shell: Obstacles and opportunities for constraining the shell thickness and its thermal structure
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Development of a Polar Stratospheric Cloud Model within the Community Earth System Model using constraints on Type I PSCs from the 2010-2011 Arctic winter
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",A minor sudden stratospheric warming with a major impact: Transport and polar processing in the 2014/2015 Arctic winter
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Validation of revised methane and nitrous oxide profiles from MIPAS-ENVISAT
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Interannual variations of early winter Antarctic polar stratospheric cloud formation and nitric acid observed by CALIOP and MLS
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Harmonisation and diagnostics of MIPAS ESA CH4 and N2O profiles using data assimilation
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Introduction to the SPARC Reanalysis Intercomparison Project (S-RIP) and overview of the reanalysis systems
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Comparing simulated PSC optical properties with CALIPSO observations during the 2010 Antarctic winter
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",HEPPA-II model-measurement intercomparison project: EPP indirect effects during the dynamically perturbed NH winter 2008-2009
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Reanalysis comparisons of upper tropospheric-lower stratospheric jets and multiple tropopauses
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn",Development of a Polar Stratospheric Cloud Model Within the Community Earth System Model: Assessment of 2010 Antarctic Winter
85c249c1-8761-490a-b9f8-8213e861cdd0,"Lambert, Alyn","Accuracy and precision of polar lower stratospheric temperatures from reanalyses evaluated from A-Train CALIOP and MLS, COSMIC GPS RO, and the equilibrium thermodynamics of supercooled ternary solutions and ice clouds"
bb5002ba-b5de-4978-b081-143270e7954e,"Lambert, A.",Comparisons of polar processing diagnostics from 34 years of the ERA-Interim and MERRA reanalyses
bb5002ba-b5de-4978-b081-143270e7954e,"Lambert, A.",The decrease in mid-stratospheric tropical ozone since 1991
bb5002ba-b5de-4978-b081-143270e7954e,"Lambert, A.",Polar processing in a split vortex: Arctic ozone loss in early winter 2012/2013
bb5002ba-b5de-4978-b081-143270e7954e,"Lambert, A.","Signature of a tropical Pacific cyclone in the composition of the upper troposphere over Socorro, NM"
bb5002ba-b5de-4978-b081-143270e7954e,"Lambert, A.","The Great Slave Lake PyroCb of 5 August 2014: Observations, Simulations, Comparisons With Regular Convection, and Impact on UTLS Water Vapor"
12767d0c-7cc0-4420-9980-7b10382d18b3,"Lambert, Jim",Development of Venus Drill
038ad9e5-c6c0-4a89-b009-446c35dbbda1,"Lambert, James L.",Autonomous soil analysis by the Mars Micro-beam Raman Spectrometer (MMRS) on-board a rover in the Atacama Desert: a terrestrial test for planetary exploration
05d3f612-28f5-4e06-8c0c-da59dd474e44,"Wanger, Greg",Submarine Basaltic Glass Colonization by the Heterotrophic Fe(II)-Oxidizing and Siderophore-Producing Deep-Sea Bacterium Pseudomonas stutzeri VS-10: The Potential Role of Basalt in Enhancing Growth
05d3f612-28f5-4e06-8c0c-da59dd474e44,"Wanger, Greg",Major phylum-level differences between porefluid and host rock bacterial communities in the terrestrial deep subsurface
05d3f612-28f5-4e06-8c0c-da59dd474e44,"Wanger, Greg",WATSON: In Situ Organic Detection in Subsurface Ice Using Deep-UV Fluorescence Spectroscopy
d3d8e1d5-7266-4d74-a95f-b37da6ef57c0,"Pi, Xiaoqing",Ionospheric Effects on Spaceborne Synthetic Aperture Radar and a New Capability of Imaging the Ionosphere From Space
d3d8e1d5-7266-4d74-a95f-b37da6ef57c0,"Pi, Xiaoqing",Community-Wide Model Validation Study for Systematic Assessment of Ionosphere Models
d3d8e1d5-7266-4d74-a95f-b37da6ef57c0,"Pi, Xiaoqing",Demonstration of Mars Crosslink Occultation Measurements for Future Small Spacecraft Constellations
d3d8e1d5-7266-4d74-a95f-b37da6ef57c0,"Pi, Xiaoqing",Middle-Latitude Ionospheric Irregularities and Scintillation during Geomagnetic Storms
d3d8e1d5-7266-4d74-a95f-b37da6ef57c0,"Pi, Xiaoqing",Effects of Ionospheric Scintillation on GNSS-Based Positioning
d3d8e1d5-7266-4d74-a95f-b37da6ef57c0,"Pi, Xiaoqing",Radar Sounding Through the Earth's Ionosphere at 45 MHz
a55d915d-e008-4535-abbf-0e9ea4511d5c,"Pi, X.",Medium-Range Thermosphere-Ionosphere Storm Forecasts
a55d915d-e008-4535-abbf-0e9ea4511d5c,"Pi, X.",Use of radio occultation to probe the high-latitude ionosphere
a55d915d-e008-4535-abbf-0e9ea4511d5c,"Pi, X.",A first demonstration of Mars crosslink occultation measurements
a55d915d-e008-4535-abbf-0e9ea4511d5c,"Pi, X.",Space weather forecasting with a Multimodel Ensemble Prediction System (MEPS)
a55d915d-e008-4535-abbf-0e9ea4511d5c,"Pi, X.",CEDAR-GEM Challenge for Systematic Assessment of Ionosphere/Thermosphere Models in Predicting TEC During the 2006 December Storm Event
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",The Large Synoptic Survey Telescope: Projected Near-Earth Object Discovery Performance
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",OSSOS. IV. DISCOVERY OF A DWARF PLANET CANDIDATE IN THE 9:2 RESONANCE WITH NEPTUNE
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",The size-frequency distribution of H > 13 NEOs and ARM target candidates detected by Pan-STARRS1
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",An Observational Upper Limit on the Interstellar Number Density of Asteroids and Comets
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",The Splitting of Double-component Active Asteroid P/2016 J1 (PANSTARRS)
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",High-fidelity Simulations of the Near-Earth Object Search Performance of the Large Synoptic Survey Telescope
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",Near-Earth Object Orbit Linking with the Large Synoptic Survey Telescope
081b4bc2-6783-4744-b65f-bd23ca5564b7,"Veres, Peter",Statistical analysis of astrometric errors for the most productive asteroid surveys
76aad67f-d1c6-4390-a26f-c005b2ad3ca9,"Zurek, Richard W.",The Mars Reconnaissance Orbiter Mission: 10 Years of Exploration from Mars Orbit
76aad67f-d1c6-4390-a26f-c005b2ad3ca9,"Zurek, Richard W.",Mars thermosphere as seen in MAVEN accelerometer data
76aad67f-d1c6-4390-a26f-c005b2ad3ca9,"Zurek, Richard W.",Background levels of methane in Mars' atmosphere show strong seasonal variations
76aad67f-d1c6-4390-a26f-c005b2ad3ca9,"Zurek, Richard W.",Understanding Mars and Its Atmosphere
76aad67f-d1c6-4390-a26f-c005b2ad3ca9,"Zurek, Richard W.",Future Prospects
4594d618-78b8-483f-90cb-392a035cf9bb,"Zurek, R.",MAVEN observations of the response of Mars to an interplanetary coronal mass ejection
4594d618-78b8-483f-90cb-392a035cf9bb,"Zurek, R.",Early MAVEN Deep Dip campaign reveals thermosphere and ionosphere variability
4594d618-78b8-483f-90cb-392a035cf9bb,"Zurek, R.",Loss of the Martian atmosphere to space: Present-day loss rates determined from MAVEN observations and integrated loss through time
d93b3a93-dd40-4ea5-b642-868e0c42dc20,"Zurek, Richard M.",ATMOSPHERIC MODELING USING ACCELEROMETER DATA DURING MARS ATMOSPHERE AND VOLATILE EVOLUTION (MAVEN) FLIGHT OPERATIONS
a8aa5fc4-8181-4542-a2aa-b94749aef35a,"Stupik, Joan",In-Flight Characterization of the Cassini Spacecraft Propellant Slosh Modes
a3103a6c-d459-49cf-b3ea-36cf90b8ba5d,"Baldwin, Ian",Extreme science: Exploring the use of extreme-terrain rovers in Mars Sample Return
a3103a6c-d459-49cf-b3ea-36cf90b8ba5d,"Baldwin, Ian",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
a3103a6c-d459-49cf-b3ea-36cf90b8ba5d,"Baldwin, Ian",Autonomous Terrain Classification With Co- and Self-Training Approach
37355fbf-154c-416f-939b-6fbd431f616f,"Bergh, Charles",Mobile Manipulation and Mobility as Manipulation-Design and Algorithms of RoboSimian
37355fbf-154c-416f-939b-6fbd431f616f,"Bergh, Charles",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
37355fbf-154c-416f-939b-6fbd431f616f,"Bergh, Charles",Payload-centric autonomy for in-space robotic assembly of modular space structures
5e9171b0-c0da-4011-8d55-3936d1e067b0,"Leichty, John",Mobile Manipulation and Mobility as Manipulation-Design and Algorithms of RoboSimian
5e9171b0-c0da-4011-8d55-3936d1e067b0,"Leichty, John",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
5e9171b0-c0da-4011-8d55-3936d1e067b0,"Leichty, John",Development of a Robotic Arm for Mini-Class ROV Dexterous Manipulation
13a44948-ee65-4f92-a949-1f4d5f172f17,"Shekels, Matthew",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
13a44948-ee65-4f92-a949-1f4d5f172f17,"Shekels, Matthew",A Microspine Tool: Grabbing and Anchoring to Boulders on the Asteroid Redirect Mission
17e7bef2-3841-43dc-a422-b037650a7387,"Gildner, Matthew",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
17e7bef2-3841-43dc-a422-b037650a7387,"Gildner, Matthew",Development of a Robotic Limb for Underwater Mobile Manipulation
eef62ed9-003e-42cb-83f0-532d206ab9ce,"Gildner, M.",Turbid-water Subsea Infrastructure 3D Reconstruction with Assisted Stereo
c14f53fa-280b-4699-a843-20f432a7d280,"Newill-Smith, David",Space Rendezvous and Capture Testbed
c14f53fa-280b-4699-a843-20f432a7d280,"Newill-Smith, David",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
0bb55511-5413-4095-a39c-f17c31dd7ec2,"Carlton, Jason",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
0bb55511-5413-4095-a39c-f17c31dd7ec2,"Carlton, Jason",Long Reach Sampling for Ocean Worlds
0bb55511-5413-4095-a39c-f17c31dd7ec2,"Carlton, Jason",Payload-centric autonomy for in-space robotic assembly of modular space structures
68645b31-0f1a-4258-bed8-6feb329e11f2,"Carlton, Jason A.",A Deep Subsurface Ice Probe for Europa
f5377aa7-9cbe-4116-b543-99a20968e8c5,"Koehler, John",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
f5377aa7-9cbe-4116-b543-99a20968e8c5,"Koehler, John",Payload-centric autonomy for in-space robotic assembly of modular space structures
612f24fd-4ee1-4306-ae42-9a3210c5b507,"Frost, Matthew",Mobile Manipulation and Mobility as Manipulation-Design and Algorithms of RoboSimian
612f24fd-4ee1-4306-ae42-9a3210c5b507,"Frost, Matthew",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
eb8edd58-b8ee-49fe-9770-c811c924e6da,"Hebert, Paul",Mobile Manipulation and Mobility as Manipulation-Design and Algorithms of RoboSimian
eb8edd58-b8ee-49fe-9770-c811c924e6da,"Hebert, Paul",Supervised Remote Robot with Guided Autonomy and Teleoperation (SURROGATE): A Framework for Whole-Body Manipulation
eb8edd58-b8ee-49fe-9770-c811c924e6da,"Hebert, Paul",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
16bd0396-aeca-41f4-8bb9-62a913b58eee,"Borders, James",Mobile Manipulation and Mobility as Manipulation-Design and Algorithms of RoboSimian
16bd0396-aeca-41f4-8bb9-62a913b58eee,"Borders, James",Supervised Remote Robot with Guided Autonomy and Teleoperation (SURROGATE): A Framework for Whole-Body Manipulation
16bd0396-aeca-41f4-8bb9-62a913b58eee,"Borders, James",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
d0e6e0c3-e65a-4472-b96d-fa2a9fd91516,"Borders, James S.","Future of Planetary Atmospheric, Surface, and Interior Science Using Radio and Laser Links"
e2d0ccc4-1afc-4820-8490-14456d435397,"Ma, Jeremy",Mobile Manipulation and Mobility as Manipulation-Design and Algorithms of RoboSimian
e2d0ccc4-1afc-4820-8490-14456d435397,"Ma, Jeremy",Robot navigation in dense human crowds: Statistical models and experimental studies of human-robot cooperation
e2d0ccc4-1afc-4820-8490-14456d435397,"Ma, Jeremy",Supervised Remote Robot with Guided Autonomy and Teleoperation (SURROGATE): A Framework for Whole-Body Manipulation
e2d0ccc4-1afc-4820-8490-14456d435397,"Ma, Jeremy",Real-time pose estimation of a dynamic quadruped in GPS-denied environments for 24-hour operation
e2d0ccc4-1afc-4820-8490-14456d435397,"Ma, Jeremy",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
b6e6a1a5-a136-4d21-94d0-a17c36456d9e,"Ma, James",Development of High Temperature Thermoelectric Device Technologies to Validated Materials Performance and Reliability for Advanced ThermoElectric Couple (ATEC) Program
e104d872-3bee-4d21-9895-2eec5a0a6c02,"Ma, Raymond R.",Modeling and Evaluation of Robust Whole-Hand Caging Manipulation
3d29e605-42f7-49ef-b5a2-00a9445a28d3,"Ma, James M.",Mechanochemical synthesis and high temperature thermoelectric properties of calcium-doped lanthanum telluride La3-xCaxTe4
f7389431-46c1-4c36-9cd4-769332133bde,"Douillard, Bertrand",Discovering salient regions on 3D photo-textured maps: Crowdsourcing interaction data from multitouch smartphones and tablets
f7389431-46c1-4c36-9cd4-769332133bde,"Douillard, Bertrand",Supervised Remote Robot with Guided Autonomy and Teleoperation (SURROGATE): A Framework for Whole-Body Manipulation
f7389431-46c1-4c36-9cd4-769332133bde,"Douillard, Bertrand",Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals
b12a44ad-678c-4514-8837-5e133e675e00,"Benardini, James N., III",Application of the ATP assay to rapidly assess cleanliness of spacecraft surfaces: a path to set a standard for future missions
b12a44ad-678c-4514-8837-5e133e675e00,"Benardini, James N., III",Identification and Characterization of Early Mission Phase Microorganisms Residing on the Mars Science Laboratory and Assessment of Their Potential to Survive Mars-like Conditions
b12a44ad-678c-4514-8837-5e133e675e00,"Benardini, James N., III",The viscous Fluid Mechanical Particle Barrier for the prevention of sample contamination on the Mars 2020 mission
b12a44ad-678c-4514-8837-5e133e675e00,"Benardini, James N., III",The Evolution of Planetary Protection Implementation on Mars Landed Missions
b12a44ad-678c-4514-8837-5e133e675e00,"Benardini, James N., III",Organic and Inorganic Contamination Control Approaches for Return Sample Investigation on Mars 2020
b12a44ad-678c-4514-8837-5e133e675e00,"Benardini, James N., III","Draft Genome Sequence of Bacillus safensis JPL-MERTA-8-2, Isolated from a Mars-Bound Spacecraft"
6f23babc-b017-4b37-964b-6839675f70aa,"Benardini, James",KatharoSeq Enables High-Throughput Microbiome Analysis from Low-Biomass Samples
ecad55bc-fea2-47c2-b19f-9c038cb5a50f,"Baldi, Chad",Using FMCW Doppler Radar to Detect Targets up to the Maximum Unambiguous Range
ecad55bc-fea2-47c2-b19f-9c038cb5a50f,"Baldi, Chad",REMOTE SENSING OF TERRESTRIAL SNOW USING SIGNALS OF OPPORTUNITY
ecad55bc-fea2-47c2-b19f-9c038cb5a50f,"Baldi, Chad",Ka-band Phase Measurement System for SWOT mission
d67dae74-9e44-4300-b96f-b5089133247b,"Baldi, C.",A Combination Millimeter-Wave Doppler Radar and THz Spectrometer for Planetary Science
d67dae74-9e44-4300-b96f-b5089133247b,"Baldi, C.",A Combination Millimeter-Wave Doppler Radar and THz Spectrometer for Planetary Science
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.","SOLAR-WIND ION-DRIVEN X-RAY EMISSION FROM COMETARY AND PLANETARY ATMOSPHERES: MEASUREMENTS AND THEORETICAL PREDICTIONS OF CHARGE-EXCHANGE CROSS-SECTIONS AND EMISSION SPECTRA FOR O6+ + H2O, CO, CO2, CH4, N-2, NO, N2O, AND Ar"
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.",An ion-beam injection line for the ELASR storage ring at KACST
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.","Measurements and Theoretical Predictions of Charge Exchange Cross Sections and Emission Spectra for O6+ with H2O, CO, CO2, CH4, N-2, NO, N2O and Ar"
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.",ELASR- an ELectrostAtic Storage Ring in Riyadh for Atomic Collisions
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.",Electrostatic Storage Ring for Physics and Space Studies
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.",Electron Impact Ionization and Dissociation of N-3(+)
fbf1806f-fe2e-4d71-9c47-4563648db462,"El Ghazaly, Mohamed O. A.",Development of a High Resolution Analyzing Magnet System for Heavy Molecular Ions
