PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Bruno, OP; Elling, T; Sen, A				Bruno, Oscar P.; Elling, Timothy; Sen, Ayon			A Fourier Continuation Method for the Solution of Elliptic Eigenvalue Problems in General Domains	MATHEMATICAL PROBLEMS IN ENGINEERING			English	Article							HIGH-ORDER; IMPLEMENTATION; EIGENMODES	We present a new computational method for the solution of elliptic eigenvalue problems with variable coefficients in general two-dimensional domains. The proposed approach is based on use of the novel Fourier continuation method (which enables fast and highly accurate Fourier approximation of nonperiodic functions in equispaced grids without the limitations arising from the Gibbs phenomenon) in conjunction with an overlapping patch domain decomposition strategy and Arnoldi iteration. A variety of examples demonstrate the versatility, accuracy, and generality of the proposed methodology.	[Bruno, Oscar P.; Elling, Timothy; Sen, Ayon] CALTECH, Appl & Computat Math, Pasadena, CA 91125 USA	Bruno, OP (corresponding author), CALTECH, Appl & Computat Math, Pasadena, CA 91125 USA.	obruno@caltech.edu			NSFNational Science Foundation (NSF); AFOSRUnited States Department of DefenseAir Force Office of Scientific Research (AFOSR)	The authors gratefully acknowledge support from NSF and AFOSR.		21	5	5	0	4	HINDAWI LTD	LONDON	ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, W1T 5HF, ENGLAND	1024-123X	1563-5147		MATH PROBL ENG	Math. Probl. Eng.		2015	2015								184786	10.1155/2015/184786			15	Engineering, Multidisciplinary; Mathematics, Interdisciplinary Applications	Engineering; Mathematics	DL6TP	WOS:000375772600001		DOAJ Gold, Green Accepted			2020-09-15	
S	Berger, K; Berger, K; Le Callet, P			IEEE	Berger, Kai; Berger, Kongfeng; Le Callet, Patrick			UHD IMAGE RECONSTRUCTION BY ESTIMATING INTERPOLATION ERROR	2015 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING (ICIP)	IEEE International Conference on Image Processing ICIP		English	Proceedings Paper	IEEE International Conference on Image Processing (ICIP)	SEP 27-30, 2015	Quebec City, CANADA	Inst Elect & Elect Engineers, IEEE Signal Proc Soc		Ultra HDTV; error estimation; tube interpolation; scale invariance; self-similarity	SUPERRESOLUTION	With the emerging ultra high definition (UHD) TV technology, the reconstruction of UHD images from transmitted HD images on the receiver's side is of great interests to save bandwidth and be compatible to existing HDTV systems. In this paper, a UHD image reconstruction algorithm is proposed for the UHDTV broadcasting system. A transmitted HD image at the receiver side is first up sampled to UHD resolution, then the error map between the interpolated UHD image and the original UHD image is estimated. The final reconstructed UHD image is the sum of the interpolated UHD image and the estimated UHD error map. There are two steps to estimate the content of the UHD error map: 1) key point detection and prediction estimate the location of the pixels with large error and create a spline tube between two adjacent key points; 2) spline-tube interpolation estimate the error value along the spline tube. Our simulation results on six images show that the proposed reconstruction method performs better than conventional up sampling without estimating the error map.	[Berger, Kai] CALTECH, Jet Prop Lab, Pasadena, CA USA; [Berger, Kongfeng; Le Callet, Patrick] LUNAM Univ Nantes, IRCCyN, UMR CNRS 6597, Nantes, France	Berger, K (corresponding author), CALTECH, Jet Prop Lab, Pasadena, CA USA.							19	0	0	0	3	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1522-4880		978-1-4799-8339-1	IEEE IMAGE PROC			2015							4743	4747					5	Engineering, Electrical & Electronic; Imaging Science & Photographic Technology	Engineering; Imaging Science & Photographic Technology	BE4NP	WOS:000371977804177					2020-09-15	
S	Pieri, D; Diaz, JA		Ravela, S; Sandu, A		Pieri, David; Andres Diaz, Jorge			In Situ Sampling of Volcanic Emissions with a UAV Sensorweb: Progress and Plans	DYNAMIC DATA-DRIVEN ENVIRONMENTAL SYSTEMS SCIENCE, DYDESS 2014	Lecture Notes in Computer Science		English	Proceedings Paper	1st International Conference on Dynamic Data-Driven Environmental Systems Science (DyDESS)	NOV 05-07, 2014	Cambridge, MA	Massachusetts Inst Technol, Dept Earth Atmospher & Planetary Sci		Unmanned aircraft; UAVs; Volcanoes; SO2; CO2; Diffuse emissions	AIRCRAFT; ALASKA	A consortium of NASA, commercial, and academic partners, we have begun utilize small UAVs and aerostats for in situ sampling of volcanogenic gases and aerosols, using Turrialba Volcano as natural laboratory. Significant progress has been made over the last several years in utilizing single platforms with a number of newly miniaturized instruments appropriate to aircraft with sub-500 gm payloads. For example, we have been mapping the SO2-water-vapor plume at Turrialba, for comparison with NASA spacecraft-based (e.g., ASTER) data, and are measuring diffuse CO2 emissions over the volcano's flanks, as well as in and near its eruption column. Future work will include devising strategies, platforms, and instrumentation for deployments of multiple UAV formations ("swarms") as 2D and 3D time-series meshes, to better characterize the mass fluxes and dynamics of emissions. We plan to undertake test flights in the United States, as well as at Turrialba and Poas Volcanoes in Costa Rica. Our most immediate aims are to improve characterizations of local emissions for mitigation of proximal volcanic hazards and for validation of abundance retrievals and transport models based on orbital data. Overall, of course, we strive to better understand how volcanoes work, specifically to better constrain estimates of global SO2 and CO2 perennial (diffuse) and event-related (eruptive) emissions-changes in which may foster regional and global climate perturbations.	[Pieri, David] CALTECH, Jet Prop Lab, Pasadena, CA USA; [Andres Diaz, Jorge] Univ Costa Rica, Ctr Invest Atom Nucl & Mol Sci CICANUM, GasLab, Sanjose, Costa Rica	Pieri, D (corresponding author), CALTECH, Jet Prop Lab, Pasadena, CA USA.	dave.pieri@jpl.nasa.gov						23	2	2	0	9	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	0302-9743	1611-3349	978-3-319-25138-7; 978-3-319-25137-0	LECT NOTES COMPUT SC			2015	8964						16	27		10.1007/978-3-319-25138-7_3			12	Computer Science, Artificial Intelligence; Computer Science, Interdisciplinary Applications; Computer Science, Software Engineering; Computer Science, Theory & Methods; Robotics	Computer Science; Robotics	BE6BS	WOS:000373824200003					2020-09-15	
J	Schuler, J; White, RS; Brandsdottir, B; Tarasewicz, J				Schuler, Juerg; White, Robert S.; Brandsdottir, Bryndis; Tarasewicz, Jon			Shallow geothermal and deep seismicity beneath Peistareykir, NE-Iceland	JOKULL			English	Article							NORTH ICELAND; VOLCANO; MODELS; FAULT; CRUST; ZONE	The seismicity in the central Peistareykir volcanic system, NE Iceland, between 2009-2012 consists of spatially clustered earthquakes at 2-5 km depth (b.s.l.) southwest of the main geothermal fields. Deep earthquakes are located in a scattered pattern southeast of Peistareykir at 8-20 km depth (b.s.l.). Although not associated with detectable surface uplift they may be caused by high strain rates within the plastic regime of the crust in the vicinity of the Husavik-Flatey transform fault system or due to reduced normal friction caused by melt movements at depth.	[Schuler, Juerg] CALTECH, Seismol Lab, Pasadena, CA 91125 USA; [Schuler, Juerg; White, Robert S.; Tarasewicz, Jon] Univ Cambridge, Dept Earth Sci, Cambridge CB2 3EQ, England; [White, Robert S.; Brandsdottir, Bryndis] Univ Iceland, Inst Earth Sci, Reykjavik, Iceland	Schuler, J (corresponding author), CALTECH, Seismol Lab, Pasadena, CA 91125 USA.	schuler@cantab.net	Facility, NERC Geophysical Equipment/G-5260-2010		Natural Environment Research CouncilNERC Natural Environment Research Council; Swiss National Science FoundationSwiss National Science Foundation (SNSF)	Seismometers of the Cambridge array were borrowed from the Natural Environment Research Council SEIS-UK under loan 891. The Icelandic Meteorological Office kindly provided additional data from stations DIM, GHA, GHS, KVO, MEL, REN, and SKI. Funding was provided to RSW by a grant from the Natural Environment Research Council. JS gratefully acknowledges support by the Swiss National Science Foundation. We thank David Pugh for helping to calculate fault plane and moment tensor solutions. Generic Mapping Tools (Wessel et al., 2013) were used to make the figures and the Python framework ObsPy (Beyreuther et al, 2010) was used to analyze our data. Constructive comments by two anonymous reviewers helped improve the paper.		38	0	0	0	2	ICELAND GLACIOLOGICAL SOC	REYKJAVIK	PO BOX 5128, REYKJAVIK, IS-125, ICELAND	0449-0576			JOKULL	Jokull		2015	65						51	59					9	Geosciences, Multidisciplinary	Geology	DJ0CN	WOS:000373869100004					2020-09-15	
B	Radice, D; Rezzolla, L; Galeazzi, F		Pogorelov, NV; Audit, E; Zank, GP		Radice, David; Rezzolla, Luciano; Galeazzi, Filippo			High-Order Numerical-Relativity Simulations of Binary Neutron Stars	NUMERICAL MODELING OF SPACE PLASMA FLOWS: ASTRONUM-2014	Astronomical Society of the Pacific Conference Series		English	Proceedings Paper	9th Annual International Conference on Numerical Modeling of Space Plasma Flows (ASTRONUM-2014)	JUN 23-27, 2014	Long Beach, CA	Univ Alabama, Ctr Space Plasma & Aeronomic Res, CEA-CNRS-INRIA-UPsud-UVSQ, Maison Simulat			GRAVITATIONAL-WAVES; HYDRODYNAMICS	We report simulations of the inspiral and merger of binary neutron stars performed with WhiskyTHC, the first of a new generation of numerical relativity codes employing higher than second-order methods for both the spacetime and the hydrodynamic evolution. We find that the use of higher-order schemes improves substantially the quality of the gravitational waveforms extracted from the simulations when compared to those computed using traditional second-order schemes. The reduced de phasing and the faster convergence rate allow us to estimate the phase evolution of the gravitational waves emitted, as well as the magnitude of finite-resolution effects, without the need of phase- or time-alignments or rescalings of the waves, as sometimes done in other works. Furthermore, by using an additional unpublished simulation at very high resolution, we confirm the robustness of our high convergence order of 3.2.	[Radice, David] CALTECH, Walter Burke Inst Theoret Phys, TAPIR, Pasadena, CA 91125 USA; [Rezzolla, Luciano; Galeazzi, Filippo] Inst Theoret Phys, D-60438 Frankfurt, Germany	Radice, D (corresponding author), CALTECH, Walter Burke Inst Theoret Phys, TAPIR, Pasadena, CA 91125 USA.							29	18	18	0	2	ASTRONOMICAL SOC PACIFIC	SAN FRANCISCO	390 ASHTON AVE, SAN FRANCISCO, CA 94112 USA			978-1-58381-880-0	ASTR SOC P			2015	498						121	126					6	Astronomy & Astrophysics; Mathematics, Applied	Astronomy & Astrophysics; Mathematics	BE6DR	WOS:000373970200019					2020-09-15	
S	Aurisano, A; Backhouse, C; Hatcher, R; Mayer, N; Musser, J; Patterson, R; Schroeter, R; Sousa, A			IOP	Aurisano, A.; Backhouse, C.; Hatcher, R.; Mayer, N.; Musser, J.; Patterson, R.; Schroeter, R.; Sousa, A.			The NOvA simulation chain	21ST INTERNATIONAL CONFERENCE ON COMPUTING IN HIGH ENERGY AND NUCLEAR PHYSICS (CHEP2015), PARTS 1-9	Journal of Physics Conference Series		English	Proceedings Paper	21st International Conference on Computing in High Energy and Nuclear Physics (CHEP)	APR 13-17, 2015	Okinawa, JAPAN					The NOvA experiment is a two-detector, long-baseline neutrino experiment operating in the recently upgraded NuMI muon neutrino beam. Simulating neutrino interactions and backgrounds requires many steps including: the simulation of the neutrino beam flux using FLUKA and the FLUGG interface; cosmic ray generation using CRY; neutrino interaction modeling using GENIE; and a simulation of the energy deposited in the detector using GEANT4. To shorten generation time, the modeling of detector-specific aspects, such as photon transport, detector and electronics noise, and readout electronics, employs custom, parameterized simulation applications. We will describe the NOvA simulation chain, and present details on the techniques used in modeling photon transport near the ends of cells, and in developing a novel data-driven noise simulation. Due to the high intensity of the NuMI beam, the Near Detector samples a high rate of muons originating in the surrounding rock. In addition, due to its location on the surface at Ash River, MN, the Far Detector collects a large rate 0140 kHz) of cosmic muons. We will discuss the methods used in NOvA for overlaying rock muons and cosmic ray muons with simulated neutrino interactions and show how realistically the final simulation reproduces the preliminary NOvA data.	[Aurisano, A.; Sousa, A.] Univ Cincinnati, Cincinnati, OH USA; [Backhouse, C.; Patterson, R.] CALTECH, Pasadena, CA 91125 USA; [Hatcher, R.] Fermilab Natl Accelerator Lab, Batavia, IL 60510 USA; [Mayer, N.] Tufts Univ, Medford, MA 02155 USA; [Musser, J.] Indiana Univ, Bloomington, IN USA; [Schroeter, R.] Harvard Univ, Cambridge, MA 02138 USA	Aurisano, A (corresponding author), Univ Cincinnati, Cincinnati, OH USA.	aurisaam@ucmail.uc.edu; bckhouse@caltech.edu; rhatcher@fnal.gov; nathan.mayer@tufts.edu; jmusser@indiana.edu; rbpatter@caltech.edu; rschroet@physics.harvard.edu; Alex.Sousa@uc.edu		Sousa, Alexandre/0000-0002-1862-1409				10	10	10	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	1742-6588	1742-6596		J PHYS CONF SER			2015	664								072002	10.1088/1742-6596/664/7/072002			8	Physics, Nuclear; Physics, Particles & Fields	Physics	BE4TH	WOS:000372140602060		Other Gold			2020-09-15	
S	Aurisano, A; Backhouse, C; Davies, GS; Illingworth, R; Mayer, N; Mengel, M; Norman, A; Rocco, D; Zirnstein, J			IOP	Aurisano, A.; Backhouse, C.; Davies, G. S.; Illingworth, R.; Mayer, N.; Mengel, M.; Norman, A.; Rocco, D.; Zirnstein, J.			Data handling with SAM and art at the NO nu A experiment	21ST INTERNATIONAL CONFERENCE ON COMPUTING IN HIGH ENERGY AND NUCLEAR PHYSICS (CHEP2015), PARTS 1-9	Journal of Physics Conference Series		English	Proceedings Paper	21st International Conference on Computing in High Energy and Nuclear Physics (CHEP)	APR 13-17, 2015	Okinawa, JAPAN					During operations, NOvA produces between 5,000 and 7,000 raw files per day with peaks in excess of 12,000. These files must be processed in several stages to produce fully calibrated and reconstructed analysis files. In addition, many simulated neutrino interactions must be produced and processed through the same stages as data. To accommodate the large volume of data and Monte Carlo, production must be possible both on the Fermilab grid and on off-site farms, such as the ones accessible through the Open Science Grid. To handle the challenge of cataloging these files and to facilitate their off-line processing, we have adopted the SAM system developed at Fermilab. SAM indexes files according to metadata, keeps track of each file's physical locations, provides dataset management facilities, and facilitates data transfer to off-site grids. To integrate SAM with Fermilab's art software framework and the NOvA production workflow, we have developed methods to embed metadata into our configuration files, art files, and standalone ROOT files. A module in the art framework propagates the embedded information from configuration files into art files, and from input art files to output art files, allowing us to maintain a complete processing history within our files. Embedding metadata in configuration files also allows configuration files indexed in SAM to be used as inputs to Monte Carlo production jobs. Further, SAM keeps track of the input files used to create each output file. Parentage information enables the construction of self-draining datasets which have become the primary production paradigm used at NOvA. In this paper we will present an overview of SAM at NOvA and how it has transformed the file production framework used by the experiment.	[Aurisano, A.] Univ Cincinnati, Cincinnati, OH USA; [Backhouse, C.] CALTECH, Pasadena, CA 91125 USA; [Davies, G. S.] Indiana Univ, Bloomington, IN USA; [Illingworth, R.; Mengel, M.; Norman, A.] Fermilab Natl Accelerator Lab, Batavia, IL 60510 USA; [Mayer, N.] Tufts Univ, Medford, MA 02155 USA; [Rocco, D.; Zirnstein, J.] Univ Minnesota, Minneapolis, MN USA	Aurisano, A (corresponding author), Univ Cincinnati, Cincinnati, OH USA.	aurisaam@ucmail.uc.edu; bckhouse@caltech.edu; gsdavies@iu.edu; illingwo@fnal.gov; nathan.mayer@tufts.edu; mengel@fnal.gov; anorman@fnal.gov; rocco@physics.umn.edu; jan.zirnstein@gmail.com		Norman, Andrew/0000-0001-8572-956X				5	0	0	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	1742-6588			J PHYS CONF SER			2015	664								042001	10.1088/1742-6596/664/4/042001			5	Physics, Nuclear; Physics, Particles & Fields	Physics	BE4TH	WOS:000372140600080		Bronze			2020-09-15	
S	Backhouse, C; Rocco, D			IOP	Backhouse, C.; Rocco, D.			A data summary file structure and analysis tools for neutrino oscillation analysis at the NOvA experiment	21ST INTERNATIONAL CONFERENCE ON COMPUTING IN HIGH ENERGY AND NUCLEAR PHYSICS (CHEP2015), PARTS 1-9	Journal of Physics Conference Series		English	Proceedings Paper	21st International Conference on Computing in High Energy and Nuclear Physics (CHEP)	APR 13-17, 2015	Okinawa, JAPAN					The NuMI Off-axis Neutrino Experiment (NOvA) is designed to study neutrino oscillations in the NuMI beam at Fermilab. Neutrinos at the Main Injector (NuMI) is currently being upgraded to provide 700 kW for NOvA. A 14 kt Far Detector in Ash River, MN and a functionally identical 0.3 kt Near Detector at Fermilab are positioned 810 km apart in the NuMI beam line. The fine granularity of the NOvA detectors provides a detailed representation of particle trajectories. The data volume associated with such granularity, however, poses problems for analyzing data with ease and speed. NOvA has developed a data summary file structure which discards the full event record in favor of higher-level reconstructed information. A general-purpose framework for neutrino oscillation measurements has been developed for analysis of these data summary files. We present the design methodology for this new file format as well as the analysis framework and the role it plays in producing NOvA physics results.	[Backhouse, C.] CALTECH, Lauritsen Lab, Pasadena, CA 91125 USA; [Rocco, D.] Univ Minnesota, Tate Lab, Minneapolis, MN 55455 USA	Backhouse, C (corresponding author), CALTECH, Lauritsen Lab, Pasadena, CA 91125 USA.	bckhouse@caltech.edu; rocco@physics.umn.edu						4	0	0	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	1742-6588			J PHYS CONF SER			2015	664								072038	10.1088/1742-6596/664/7/072038			5	Physics, Nuclear; Physics, Particles & Fields	Physics	BE4TH	WOS:000372140602096		Bronze			2020-09-15	
S	Boudoul, G; Franzoni, G; Norkus, A; Pol, A; Srimanobhas, P; Vlimant, JR			IOP	Boudoul, G.; Franzoni, G.; Norkus, A.; Pol, A.; Srimanobhas, P.; Vlimant, J-R		Compact Muon Solenoid	Monte Carlo Production Management at CMS	21ST INTERNATIONAL CONFERENCE ON COMPUTING IN HIGH ENERGY AND NUCLEAR PHYSICS (CHEP2015), PARTS 1-9	Journal of Physics Conference Series		English	Proceedings Paper	21st International Conference on Computing in High Energy and Nuclear Physics (CHEP)	APR 13-17, 2015	Okinawa, JAPAN					The analysis of the LHC data at the Compact Muon Solenoid (CMS) experiment requires the production of a large number of simulated events. During the RunI of LHC (2010-2012), CMS has produced over 12 Billion simulated events, organized in approximately sixty different campaigns each emulating specific detector conditions and LHC running conditions (pile up). In order to aggregate the information needed for the configuration and prioritization of the events production, assure the book-keeping of all the processing requests placed by the physics analysis groups, and to interface with the CMS production infrastructure, the web based service Monte Carlo Management (McM) has been developed and put in production in 2013. McM is based on recent server infrastructure technology (CherryPy AngularJS) and relies on a CouchDB database back-end. This contribution covers the one and half year of operational experience managing samples of simulated events for CMS, the evolution of its functionalities and the extension of its capability to monitor the status and advancement of the events production.	[Boudoul, G.] UC Bernard Lyon I, 43 Blvd 11 Novembre 1918, F-69622 Villeurbanne, France; [Franzoni, G.; Norkus, A.; Pol, A.] CERN, PH CMG CO, CH-1211 Geneva 23, Switzerland; [Norkus, A.] Univ Vilnius, LT-01513 Vilnius, Lithuania; [Srimanobhas, P.] Chulalongkorn Univ, Bangkok 10330, Thailand; [Vlimant, J-R] CALTECH, Pasadena, CA 91125 USA	Boudoul, G (corresponding author), UC Bernard Lyon I, 43 Blvd 11 Novembre 1918, F-69622 Villeurbanne, France.	giovanni.franzoni@cern.ch		Pol, Adrian Alan/0000-0002-9034-0230				9	0	0	0	4	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	1742-6588	1742-6596		J PHYS CONF SER			2015	664								072018	10.1088/1742-6596/664/7/072018			6	Physics, Nuclear; Physics, Particles & Fields	Physics	BE4TH	WOS:000372140602076		Bronze, Green Accepted			2020-09-15	
S	Lapadatescu, V; Wildish, T			IOP	Lapadatescu, V; Wildish, T.		ANSE Project	Virtual Circuits in PhEDEx, an update from the ANSE project	21ST INTERNATIONAL CONFERENCE ON COMPUTING IN HIGH ENERGY AND NUCLEAR PHYSICS (CHEP2015), PARTS 1-9	Journal of Physics Conference Series		English	Proceedings Paper	21st International Conference on Computing in High Energy and Nuclear Physics (CHEP)	APR 13-17, 2015	Okinawa, JAPAN					The ANSE project has been working with the CMS and ATLAS experiments to bring network awareness into their middleware stacks. For CMS, this means enabling control of virtual network circuits in PhEDEx, the CMS data-transfer management system. PhEDEx orchestrates the transfer of data around the CMS experiment to the tune of 1 PB per week spread over about 70 sites. The goal of ANSE is to improve the overall working efficiency of the experiments, by enabling more deterministic time to completion for a designated set of data transfers, through the use of end-to-end dynamic virtual circuits with guaranteed bandwidth. ANSE has enhanced PhEDEx, allowing it to create, use and destroy circuits according to it's own needs. PhEDEx can now decide if a circuit is worth creating based on its current workload and past transfer history, which allows circuits to be created only when they will be useful. This paper reports on the progress made by ANSE in PhEDEx. We show how PhEDEx is now capable of using virtual circuits as a production-quality service, and describe how the mechanism it uses can be refactored for use in other software domains. We present first results of transfers between CMS sites using this mechanism, and report on the stability and performance of PhEDEx when using virtual circuits. The ability to use dynamic virtual circuits for prioritised large-scale data transfers over shared global network infrastructures represents an important new capability and opens many possibilities. The experience we have gained with ANSE is being incorporated in an evolving picture of future LHC Computing Models, in which the network is considered as an explicit component. Finally, we describe the remaining work to be done by ANSE in PhEDEx, and discuss future directions for continued development.	[Lapadatescu, V] CALTECH, Pasadena, CA 91125 USA; [Wildish, T.] Princeton Univ, Princeton, NJ 08544 USA	Lapadatescu, V (corresponding author), CALTECH, Pasadena, CA 91125 USA.	awildish@princeton.edu						10	1	1	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	1742-6588	1742-6596		J PHYS CONF SER			2015	664								062067	10.1088/1742-6596/664/6/062067			7	Physics, Nuclear; Physics, Particles & Fields	Physics	BE4TH	WOS:000372140602057		Green Accepted, Bronze			2020-09-15	
S	Norman, A; Davies, GS; Ding, PF; Dukes, EC; Duyan, H; Frank, MJ; Group, RC; Habig, A; Henderson, W; Niner, E; Mina, R; Moren, A; Mualem, L; Oksuzian, Y; Rebel, B; Shanahan, P; Sheshukov, A; Tamsett, M; Tomsen, K; Vinton, L; Wang, Z; Zamorano, B; Zirnstien, J			IOP	Norman, A.; Davies, G. S.; Ding, P. F.; Dukes, E. C.; Duyan, H.; Frank, M. J.; Group, R. C.; Habig, A.; Henderson, W.; Niner, E.; Mina, R.; Moren, A.; Mualem, L.; Oksuzian, Y.; Rebel, B.; Shanahan, P.; Sheshukov, A.; Tamsett, M.; Tomsen, K.; Vinton, L.; Wang, Z.; Zamorano, B.; Zirnstien, J.			Performance of the NOvA Data Acquisition and Trigger Systems for the full 14 kT Far Detector	21ST INTERNATIONAL CONFERENCE ON COMPUTING IN HIGH ENERGY AND NUCLEAR PHYSICS (CHEP2015), PARTS 1-9	Journal of Physics Conference Series		English	Proceedings Paper	21st International Conference on Computing in High Energy and Nuclear Physics (CHEP)	APR 13-17, 2015	Okinawa, JAPAN					The NOvA experiment uses a continuous, free-running, dead-timeless data acquisition system to collect data from the 14 kT far detector. The DAQ system readouts the more than 344,000 detector channels and assembles the information into an raw unfiltered high bandwidth data stream. The NOvA trigger systems operate in parallel to the readout and asynchronously to the primary DAQ readout/event building chain. The data driven triggering systems for NOvA are unique in that they examine long contiguous time windows of the high resolution readout data and enable the detector to be sensitive to a wide range of physics interactions from those with fast, nanosecond scale signals up to processes with long delayed coincidences between hits which occur at the tens of milliseconds time scale. The trigger system is able to achieve a true 100% live time for the detector, making it sensitive to both beam spill related and off-spill physics.	[Norman, A.; Ding, P. F.; Rebel, B.; Shanahan, P.] Fermilab Natl Accelerator Lab, Bativa, IL USA; [Davies, G. S.; Niner, E.] Indiana Univ, Bloomington, IN USA; [Dukes, E. C.; Frank, M. J.; Group, R. C.; Henderson, W.; Mina, R.; Oksuzian, Y.; Wang, Z.] Univ Virginia, Charlottesville, VA USA; [Duyan, H.] Univ S Carolina, Columbia, SC 29208 USA; [Habig, A.; Moren, A.; Tomsen, K.] Univ Minnesota, Duluth, MN 55812 USA; [Mualem, L.] CALTECH, Pasadena, CA 91125 USA; [Sheshukov, A.; Zirnstien, J.] Univ Minnesota, Minneapolis, MN USA; [Tamsett, M.; Vinton, L.; Zamorano, B.] Univ Sussex, Brighton, E Sussex, England	Norman, A (corresponding author), Fermilab Natl Accelerator Lab, Bativa, IL USA.	anorman@fnal.gov		Habig, Alec/0000-0002-1018-9383; Zamorano, Bruno/0000-0002-4286-2835; Norman, Andrew/0000-0001-8572-956X				8	2	2	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	1742-6588	1742-6596		J PHYS CONF SER			2015	664								082041	10.1088/1742-6596/664/8/082041			9	Physics, Nuclear; Physics, Particles & Fields	Physics	BE4TH	WOS:000372140603053		Bronze, Green Accepted			2020-09-15	
