_id,name,raw_names,affiliations,addresses,publications
92886890-6d20-4e37-b5c4-6bf6d88b0a6d,"Patterson, Keith","['Patterson, Keith']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91009 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91009 USA']","['WOS:000374192200022', 'WOS:000385794100035', 'WOS:000450864600068', 'WOS:000511170200049', 'WOS:000511170200038', 'WOS:000511170200013', 'WOS:000354898100042', 'WOS:000450864600069', 'WOS:000365982800006', 'WOS:000423870900010', 'WOS:000423870900011', 'WOS:000365982800061', 'WOS:000365982800008', 'WOS:000511170200008', 'WOS:000423870900009']"
3951a96c-848a-4dac-a4ff-a10733c912bd,"Patterson, Keith D.","['Patterson, Keith D.']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasasdena, CA 91125 USA']","['WOS:000385794100104', 'WOS:000511170200048']"
49660c92-c9bf-469f-98ad-638daf5de7a8,"Shields, Joel","['Shields, Joel']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91009 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Guidance & Control Sect, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91009 USA']","['WOS:000374192200022', 'WOS:000385794100035', 'WOS:000450864600068', 'WOS:000511170200013', 'WOS:000365982800006', 'WOS:000464058300001', 'WOS:000365982800061', 'WOS:000423870900009', 'WOS:000518237300071']"
c0f3a338-8760-440c-b75c-2433163c8ead,"Truong, Tuan","['Truong, Tuan']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91009 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91009 USA', 'CALTECH, Jet Prop Lab, Div Phys Math & Astron, Pasadena, CA 91109 USA']","['WOS:000450864600068', 'WOS:000365982800006', 'WOS:000352154600113', 'WOS:000352336800028']"
44ac1b62-9eb4-40db-83f3-a7a00cf0360f,"Truong, T.","['Truong, T.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000353015400031']
e5f5783d-4911-4d03-a7a1-9d068c807ada,"Truong, Tuan N.","['Truong, Tuan N.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000389680600015']
268c0d5c-aabc-4d2c-83dd-ebdb078afda6,"Gorksi, Kris","['Gorksi, Kris']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000450864600105']
7e0d6dbe-7076-4e5b-9e3b-28c2516a1435,"Zhou, Hanying","['Zhou, Hanying']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91009 USA', 'CALTECH, Jet Propulsion Lab, Pasadena, CA 91125 USA']","['WOS:000385794000052', 'WOS:000450864600067', 'WOS:000415733800031', 'WOS:000402579600024', 'WOS:000511170200038', 'WOS:000423870900010', 'WOS:000453916500014', 'WOS:000423870900002', 'WOS:000385794100036', 'WOS:000374192200006', 'WOS:000511170200012', 'WOS:000365982800008', 'WOS:000365982800003', 'WOS:000423870900003', 'WOS:000385794100099', 'WOS:000384769000009', 'WOS:000423870900009', 'WOS:000365982800017']"
9bd4da24-1715-4e26-8374-62c59195c55f,"Zhou, H.","['Zhou, H.']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000384769000010']
f3d2b920-23e6-468b-bdf8-d7b27259b0af,"Zhou, Chaoyin","['Zhou, Chaoyin']",['JPL'],"['CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91125 USA']",['WOS:000480316700019']
b24891cc-e48c-4310-8fa1-b4d5ee95043e,"Andrews, Kenneth","['Andrews, Kenneth']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000450862300006', 'WOS:000434210300005']"
0b8a33f5-2125-4911-bd16-770846841d7a,"Andrews, Kenneth S.","['Andrews, Kenneth S.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000368004600079', 'WOS:000377708200030', 'WOS:000353710100012']"
f12e2624-905c-4f0c-95df-39610bf16ddd,"Srinivasan, Meera","['Srinivasan, Meera']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000399927800007', 'WOS:000450862300025', 'WOS:000377708200030', 'WOS:000401963303011', 'WOS:000434210300005', 'WOS:000377708200023', 'WOS:000450862300006']"
58fd7cf5-5e16-4693-bf91-f8fb48a91806,"Srinivasan, M.","['Srinivasan, M.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000380531900221']
3a4e98ac-0805-4bec-ad0d-0308c836f717,"Srinivasan, Thirupathi","['Srinivasan, Thirupathi']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000405199501030']
d4a02b5a-4ea4-4880-9cbd-fae7ea2df430,"Biswas, Abhijit","['Biswas, Abhijit']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000353710100006', 'WOS:000377708200003', 'WOS:000450862300025', 'WOS:000388374901088', 'WOS:000353710100012', 'WOS:000399927800008', 'WOS:000434210300005', 'WOS:000377708200023', 'WOS:000434210300009', 'WOS:000368004600079', 'WOS:000353710100008', 'WOS:000391509100149']"
38cf9828-8ba5-4ec2-9f06-bb4ea879b062,"Biswas, A.","['Biswas, A.']","['JPL', 'Caltech']","['CALTECH, Kellogg Radiat Lab, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000403016500006', 'WOS:000369998500036', 'WOS:000399927800004']"
effe8f4d-ea6a-4424-989d-8965a362a354,"Piazzolla, Sabino","['Piazzolla, Sabino']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr M-S 161-135, Pasadena, CA 91190 USA']","['WOS:000450862300025', 'WOS:000434210300015', 'WOS:000377708200023', 'WOS:000511296100006', 'WOS:000434210300005', 'WOS:000431718300018']"
0c10027b-6aaf-4d28-8eae-a77710c1ab98,"Piazzolla, S.","['Piazzolla, S.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000377708200009', 'WOS:000399927800004']"
eff96b26-82a7-4dc4-a2ea-8e27bcf9da4c,"Hoppe, Daniel","['Hoppe, Daniel']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000450862300025']
a046ab1c-1eae-451e-9548-9eb6a734cc9c,"Hoppe, Daniel J.","['Hoppe, Daniel J.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000371401402101', 'WOS:000388377100742', 'WOS:000399295000007', 'WOS:000370722900450']"
c9cbbda8-8e01-49b1-a563-b24bade8f624,"Hoppe, Dan","['Hoppe, Dan']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000405199500056']
b5723b00-8f8c-415f-909b-a4092c3a2391,"Hussein, Yasser","['Hussein, Yasser']",['JPL'],"['CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91009 USA']","['WOS:000450192600152', 'WOS:000528918400018']"
e3be5648-88c0-44f4-a8e3-3264cace76e8,"Garkanian, Vachik","['Garkanian, Vachik']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91009 USA']",['WOS:000450192600152']
de4ea8e2-c7f4-45a7-95c1-f0ff457681d1,"Garkanian, V.","['Garkanian, V.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000377708200009']
027b36d5-16e9-4bd5-b703-3e130042ff33,"Hilgemann, Evan","['Hilgemann, Evan']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Engn & Sci Directorate, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000405199503015', 'WOS:000511170200019', 'WOS:000511170200018', 'WOS:000449771900148', 'WOS:000423870900037', 'WOS:000388904600001']"
3b215034-2010-44d1-b1f3-9e8c4d2c4c73,"McKeithen, Dylan","['McKeithen, Dylan']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000449771900148', 'WOS:000511170200041', 'WOS:000511170200019']"
d292cc08-8c73-4168-b1fb-41899033871a,"Bradley, Christine","['Bradley, Christine']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']","['WOS:000449771900148', 'WOS:000511170200041', 'WOS:000486683000018', 'WOS:000486683000021']"
442bb620-423b-4475-b066-afac119fe0de,"Bradley, Nicholas","['Bradley, Nicholas']",['JPL'],"['CALTECH, Mission Design & Nav Sect, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Nav Sect, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Mission Design & Nav Sect, M-S 301-121,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Mission Design & Nav Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Mission Design & Nav Sect, Outer Planet Nav Grp, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Outer Planet Nav Grp, Miss Design & Nav Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Outer Planet Nav Grp, Mission Design & Nav Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000489334400009', 'WOS:000433401100196', 'WOS:000485075701047', 'WOS:000485075700096', 'WOS:000385997100053', 'WOS:000485075700017', 'WOS:000418584500002', 'WOS:000497002200002', 'WOS:000433401100192', 'WOS:000497002200063']"
eebea4b7-9a4e-4c54-a4d1-8c2c72ceb4a5,"Bradley, Christine L.","['Bradley, Christine L.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000489829200068']
7159bb76-27d9-4f80-a233-d3924dfcb769,"Bradley, Ben","['Bradley, Ben']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000474397402005', 'WOS:000474397404039']"
d88d245d-56b8-4758-8d65-b7bb7a21ccd4,"Bartman, Randall","['Bartman, Randall']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000449771900027']
4cb52155-f9f0-4325-852a-cf78d18f0565,"Loya, Frank","['Loya, Frank']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91106 USA']",['WOS:000449771900122']
32e890ba-863e-4995-b3eb-56fea9869376,"Loya, F.","['Loya, F.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000349236900055']
8271f4b0-ff2e-4a1b-8c4a-186638a88958,"Dengler, Robert","['Dengler, Robert']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000452385500002', 'WOS:000377682000020', 'WOS:000449683700433']"
94981642-02e3-4caf-83dc-4a62b362a2e4,"Dengler, Robert J.","['Dengler, Robert J.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000442172700037', 'WOS:000503067800335', 'WOS:000455157000094', 'WOS:000395908600013']"
84b79fee-9f69-4a2e-b5fb-8d1573f63169,"Dengler, R.","['Dengler, R.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000393581100379', 'WOS:000451422000001', 'WOS:000400068400091']"
1888adb7-57c0-4c34-a293-51a88aeadafa,"Treuttel, J.","['Treuttel, J.']",['JPL'],"['Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000449683700314', 'WOS:000449683700276', 'WOS:000449683700424', 'WOS:000377682000021']"
22871cbb-893f-412a-bed6-4adaf5e547e8,"Treuttel, Jeanne","['Treuttel, Jeanne']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000385793800040', 'WOS:000376674000156']"
391673d0-9eaf-4c68-b319-d41d6cb972b9,"Mariani, Giacomo","['Mariani, Giacomo']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000519270608026', 'WOS:000391406200390', 'WOS:000449683700320', 'WOS:000376674000312', 'WOS:000520416900020']"
d221b231-1d8b-4621-b886-db1691e80edf,"Small, Zachary","['Small, Zachary']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']",['WOS:000449683700320']
6f60f210-c932-4930-9230-bac68ec05425,"Bhartia, R.","['Bhartia, R.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000496601500009', 'WOS:000449557500015', 'WOS:000502066600018']"
7afda53f-db74-4591-bec4-67845db02419,"Bhartia, Rohit","['Bhartia, Rohit']",['JPL'],"['CALTECH, Jet Prop Lab, Planetary Chem & Astrobiol, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Planetary Chem & Astrobiol, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr Ave, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'NASA, Jet Prop Lab, Oak Grove Dr, Pasadena, CA USA']","['WOS:000467854300001', 'WOS:000414686500068', 'WOS:000471118000005', 'WOS:000380501302041', 'WOS:000365331700001', 'WOS:000363070600011', 'WOS:000479645100001', 'WOS:000488834900012', 'WOS:000399067500014']"
43b9cdde-2e9b-4fcf-ab38-e63cf137aff7,"Luo, Yingdi","['Luo, Yingdi']","['JPL', 'Caltech']","['CALTECH, Seismol Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000461745200016', 'WOS:000411873600002', 'WOS:000447879600002', 'WOS:000477616300023', 'WOS:000432640200018']"
8b7504bd-81a2-4d36-b6d7-77458c87b486,"Luo, Ming","['Luo, Ming']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Earth Sci Sect, Pasadena, CA 91109 USA']","['WOS:000438853900004', 'WOS:000381399200042', 'WOS:000494747300002', 'WOS:000378318100033', 'WOS:000447178200003', 'WOS:000351966200026', 'WOS:000367825200022']"
c712faa9-02b0-410e-acec-42472114e0ee,"Luo, M.","['Luo, M.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']","['WOS:000365978100016', 'WOS:000365977100008', 'WOS:000348221100004', 'WOS:000367384600011']"
f3919cf6-4c14-4111-b8cf-4490ce9e465a,"Edelberg, Kyle","['Edelberg, Kyle']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'NASA, JPL, Robot Manipulat & Sampling Grp, Washington, DC 20546 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91101 USA']","['WOS:000474397403089', 'WOS:000474397402008', 'WOS:000446433000010', 'WOS:000446394503015', 'WOS:000394640400006']"
b284c819-f3eb-4486-bd30-75a783b1c469,"Merewether, Gene","['Merewether, Gene']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000444840800002', 'WOS:000474397402028', 'WOS:000474397403089', 'WOS:000446394503138']"
7d6f3fff-3a0f-4456-b738-2369df9a89b7,"Merewether, Gene B.","['Merewether, Gene B.']",['JPL'],"['CALTECH, Jet Prop Lab, MS 67-119,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000410169000065', 'WOS:000544658404034']"
020fc974-7d98-49fa-9063-f4af400269b5,"Thakker, Rohan","['Thakker, Rohan']",['JPL'],"['Jet Prop Lab, Pasadena, CA 91101 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000544658400122', 'WOS:000446394503138', 'WOS:000464913800001', 'WOS:000444840800002', 'WOS:000457636800098', 'WOS:000544658402083']"
90e1e9f9-10ac-43b9-94b0-8b6abfa55d57,"Thakker, R.","['Thakker, R.']",['JPL'],"['Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000560779005120', 'WOS:000443322400047']"
fc99dc9c-0fc9-4985-986b-06cfce29fe64,"Tzanetos, Theodore","['Tzanetos, Theodore']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000444840800002', 'WOS:000544658404034', 'WOS:000446394503138']"
59e6f246-c4f7-46fa-8cf4-11388b119599,"Lindsey, Cameron","['Lindsey, Cameron']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000446349800028']
8d71e10d-344b-47d3-b6d5-7dd2f99eed4a,"Kutzer, Thomas","['Kutzer, Thomas']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000446349800028']
52f955e8-058e-4c19-85d0-21c4d202ebf4,"Kutzer, Thomas C.","['Kutzer, Thomas C.']",['JPL'],"['CALTECH, Jet Prop Lab, MS 67-119,4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000416780600037']
9b85e1e7-32ea-4964-9633-4fa9fd98323a,"Salazar, Eduardo","['Salazar, Eduardo']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000446349800028']
fbb34ef1-660f-4f02-8b12-79c890cd3ec2,"Salazar, Robert","['Salazar, Robert']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000405199502005']
e2ef388c-3b52-47eb-a5a9-704a6603f010,"Viswanathan, Arun","['Viswanathan, Arun']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000445623500001']
a7ca0161-735b-4fb7-aeee-bb3edaaef864,"Prager, Samuel","['Prager, Samuel']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000442172700193']
1f0476eb-1755-4d3c-bc8a-0452f3486c77,"Thrivikraman, Tushar","['Thrivikraman, Tushar']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000442172700193']
f5200446-8d06-4aee-8132-ed086f249770,"Sadowy, Gregory A.","['Sadowy, Gregory A.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']","['WOS:000371401400300', 'WOS:000362359100011', 'WOS:000442172700221']"
67682d03-b8be-4f58-b0f4-6336824d82c0,"Sadowy, G.","['Sadowy, G.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000458443000042']
36e7bbdf-f502-48fb-8f9d-3def4d258b32,"Sadowy, Greg","['Sadowy, Greg']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000376674000331']
a3a546df-b58d-4088-911c-39574516662c,"Sanchez-Barbetty, Mauricio","['Sanchez-Barbetty, Mauricio']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000442172700221']
4bee7a9d-fe25-4586-9451-cb56ad9c10c1,"Herzig, Sebastian J. I.","['Herzig, Sebastian J. I.', 'Herzig, Sebastian J., I']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000508877300039', 'WOS:000442117200025', 'WOS:000485075701023', 'WOS:000405199504039']"
bac0bfc5-d227-41ad-9a28-cd4e7e2ebfdf,"Herzig, Sebastian","['Herzig, Sebastian']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000442117200026', 'WOS:000387731100192', 'WOS:000385794000008']"
5770acc1-bb8d-4a29-a449-0afefbfc3b61,"Herzig, S.","['Herzig, S.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000451422000001']
6cbe06fc-8be8-4b3f-a95b-38aac5430696,"Karban, Robert","['Karban, Robert']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000442117200026', 'WOS:000387731100192', 'WOS:000385794000008', 'WOS:000442117200025']"
da89c4f8-39f6-482d-b54b-cb18a0bb4c62,"Brack, Gary","['Brack, Gary']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000442117200025']
7d7d90d4-5c75-4efe-9f8e-f5234342975d,"Dekens, Frank","['Dekens, Frank']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000387731100192', 'WOS:000442117200025', 'WOS:000365982800001']"
d8756731-508f-459f-ae56-212a12bfe25e,"Dekens, Frank G.","['Dekens, Frank G.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000365982800024', 'WOS:000385794000008']"
6935148b-935b-492b-bfc5-1877e29cfef2,"Gomes, Ivan","['Gomes, Ivan']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000442117200026']
8b0fb7de-cb2a-48e6-adfe-0dc860267657,"Brower, Eric","['Brower, Eric']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000442117200026']
6607339e-746b-4041-9a2a-a6a3ee988a94,"Nissly, Carl","['Nissly, Carl']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000387731100192', 'WOS:000442117200023']"
76e15e8a-2b2f-430a-8c50-fb8026c3f3f1,"Gualandi, Adriano","['Gualandi, Adriano']","['JPL', 'Caltech']","['CALTECH, Dept Geol & Planetary Sci, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Dept Geol & Planetary Sci, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, Mc 100-23,1200 E Calif Blvd, Pasadena, CA 91125 USA']","['WOS:000484943000004', 'WOS:000413378200010', 'WOS:000440474800001', 'WOS:000462612900020', 'WOS:000492991700048', 'WOS:000477722100046', 'WOS:000411213800029']"
