PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
S	Karban, R; Dekens, FG; Herzig, S; Elaasar, M; Jankevicius, N		Angeli, GZ; Dierickx, P		Karban, Robert; Dekens, Frank G.; Herzig, Sebastian; Elaasar, Maged; Jankevicius, Nerijus			Creating systems engineering products with executable models in a model-based engineering environment	MODELING, SYSTEMS ENGINEERING, AND PROJECT MANAGEMENT FOR ASTRONOMY VII	Proceedings of SPIE				Conference on Modeling, Systems Engineering, and Project Management for Astronomy VII	JUN 26-28, 2016	Edinburgh, SCOTLAND	SPIE				Applying systems engineering across the life-cycle results in a number of products built from interdependent sources of information using different kinds of system level analysis. This paper focuses on leveraging the Executable System Engineering Method (ESEM) [1] [2], which automates requirements verification (e.g. power and mass budget margins and duration analysis of operational modes) using executable SysML [3] models. The particular value proposition is to integrate requirements, and executable behavior and performance models for certain types of system level analysis. The models are created with modeling patterns that involve structural, behavioral and parametric diagrams, and are managed by an open source Model Based Engineering Environment (named OpenMBEE [4]). This paper demonstrates how the ESEM is applied in conjunction with OpenMBEE to create key engineering products (e.g. operational concept document) for the Alignment and Phasing System (APS) within the Thirty Meter Telescope (TMT) project [5], which is under development by the TMT International Observatory (TIO) [5].																	0277-786X		978-1-5106-0201-4; 978-1-5106-0202-1				2016	9911		1						UNSP 99110B	10.1117/12.2232785							WOS:000385794000008						
S	Redding, D		Angeli, GZ; Dierickx, P		Redding, D.			Optical error budgeting using linearized ray-trace models	MODELING, SYSTEMS ENGINEERING, AND PROJECT MANAGEMENT FOR ASTRONOMY VII	Proceedings of SPIE				Conference on Modeling, Systems Engineering, and Project Management for Astronomy VII	JUN 26-28, 2016	Edinburgh, SCOTLAND	SPIE				The Root-Sum-Squared, or "RSS" wavefront error model is a simple, scalar tool, commonly used for space telescope error budgeting. At the same time, much more detailed models, combining ray-trace and Fourier optics with optical alignments and wavefront controls, can provide accurate, high-resolution simulations for detailed system and subsystem design. This paper makes a connection between the two modeling approaches by deriving RSS model coefficients from ray-trace models, including the effects of wavefront controls, for computing system performance from component error statistics. It is shown that, properly constructed, the simple RSS error budget is a covariance analysis, and can be as accurate as high-resolution wavefront models for statistical wavefront error prediction. A notional segmented-aperture space telescope is used to illustrate this error modeling process.																	0277-786X		978-1-5106-0201-4; 978-1-5106-0202-1				2016	9911		1						UNSP 99110F	10.1117/12.2234484							WOS:000385794000012						
S	Wang, J; Mawet, D; Hu, RY; Benneke, B		Angeli, GZ; Dierickx, P		Wang, Ji; Mawet, Dimitri; Hu, Renyu; Benneke, Bjorn			High-Contrast Imaging and High-Resolution Spectroscopy Observation of Exoplanets	MODELING, SYSTEMS ENGINEERING, AND PROJECT MANAGEMENT FOR ASTRONOMY VII	Proceedings of SPIE				Conference on Modeling, Systems Engineering, and Project Management for Astronomy VII	JUN 26-28, 2016	Edinburgh, SCOTLAND	SPIE				Detection and characterization of exoplanets faces challenges of smaller angular separation and high contrast between exoplanets and their host stars. High contrast imaging (HCI) instruments equipped with coronagraphs are built to meet these challenges, providing a way of spatially suppressing and separating stellar flux from that of a planet. Another way of separating stellar flux can be achieved by high-resolution spectroscopy (HRS), exploiting the fact that spectral features are different between a star and a planet. Observing exoplanets with HCI+HRS will achieve a higher contrast than the spatial or the spectroscopic method alone, improving the sensitivity to planet detection and enabling the study of the physical and chemical processes. Here, we simulate the performance of a HCI+HRS instrument (i.e., the upgrade Keck NIRSPEC and the fiber injection unit) to study its potential in detecting and characterizing currently known directly imaged planets. The simulation considers the spectral information content of an exoplanet, telescope and instrument specifications and realistic noise sources. The result of the simulation helps to set system requirement and informs designs at system-level.					Hu, Renyu/0000-0003-2215-8485												0277-786X		978-1-5106-0201-4; 978-1-5106-0202-1				2016	9911		1						UNSP 99112T	10.1117/12.2235216							WOS:000385794000084						
S	Zhou, HY; Krist, J; Nemati, B		Angeli, GZ; Dierickx, P		Zhou, Hanying; Krist, John; Nemati, Bijan			Diffraction Modeling of Finite Subband EFC Probing on Dark Hole Contrast with WFIRST-CGI Shaped Pupil Coronagraph	MODELING, SYSTEMS ENGINEERING, AND PROJECT MANAGEMENT FOR ASTRONOMY VII	Proceedings of SPIE				Conference on Modeling, Systems Engineering, and Project Management for Astronomy VII	JUN 26-28, 2016	Edinburgh, SCOTLAND	SPIE				The current NASA WFIRST (Wide-Field InfraRed Survey Telescope) coronagraph instrument (CGI) design allocates two subband filters per each full science band in order to contain system complexity and cost. We present our detailed investigation results on the adequacy of such a limited number of finite subband filters in achieving broadband dark hole contrast with a shaped pupil coronagraph (SPC). The study is based on diffraction propagation modeling with realistic WFIRST optics, where each subband's image plane electric field is estimated from pairwise pupil plane deformable mirror (DM) probing and image plane intensity averaging of the resulting fields of multiple (subband) wavelengths. Multiple subband choices and probing and control strategies are explored, including standard subband probing; mixed wavelength and/or weighted Jacobian matrix; subband probing with intensity subtraction; and extended subband probing with intensity subtraction. Overall, the investigation shows that the achievable contrast with a limited number of finite subbands is about 2 similar to 2.5x worse than the designed contrast for the current SPC. The result suggests that future shaped pupil designs should be optimized for slightly broader bandwidths than the intended science bandpasses if limited subbands are used for wavefront sensing via probing.																	0277-786X		978-1-5106-0201-4; 978-1-5106-0202-1				2016	9911		1						UNSP 99111S	10.1117/12.2232129							WOS:000385794000052						
S	Bolcar, MR; Feinberg, L; France, K; Rauscher, BJ; Redding, D; Schiminovich, D		MacEwen, HA; Fazio, GG; Lystrup, M		Bolcar, Matthew R.; Feinberg, Lee; France, Kevin; Rauscher, Bernard J.; Redding, David; Schiminovich, David			Initial Technology Assessment for the Large-Aperture UV-Optical-Infrared (LUVOIR) Mission Concept Study	SPACE TELESCOPES AND INSTRUMENTATION 2016: OPTICAL, INFRARED, AND MILLIMETER WAVE	Proceedings of SPIE				Conference on Space Telescopes and Instrumentation - Optical, Infrared, and Millimeter Wave	JUN 26-JUL 01, 2016	Edinburgh, SCOTLAND	SPIE				The NASA Astrophysics Division's 30-Year Roadmap prioritized a future large-aperture space telescope operating in the ultra-violet/optical/infrared wavelength regime. The Association of Universities for Research in Astronomy envisioned a similar observatory, the High Definition Space Telescope. And a multi-institution group also studied the Advanced Technology Large Aperture Space Telescope. In all three cases, a broad science case is outlined, combining general astrophysics with the search for biosignatures via direct-imaging and spectroscopic characterization of habitable exoplanets. We present an initial technology assessment that enables such an observatory that is currently being studied for the 2020 Decadal Survey by the Large UV/Optical/Infrared (LUVOIR) surveyor Science and Technology Definition Team. We present here the technology prioritization for the 2016 technology cycle and define the required technology capabilities and current state-of-the-art performance. Current, planned, and recommended technology development efforts are also reported.																	0277-786X	1996-756X	978-1-5106-0187-1; 978-1-5106-0188-8				2016	9904								UNSP 99040J	10.1117/12.2230769							WOS:000385794100017						
S	Bright, SN; Ressler, ME; Alberts, S; Noriega-Crespo, A; Morrison, JE; Garcia-Marin, M; Fox, O; Rieke, GH; Glasse, AC; Wright, GS; Hines, DC; Bouchet, P; Dicken, D		MacEwen, HA; Fazio, GG; Lystrup, M		Bright, Stacey N.; Ressler, M. E.; Alberts, Stacey; Noriega-Crespo, Alberto; Morrison, Jane E.; Garcia-Marin, Macarena; Fox, Ori; Rieke, G. H.; Glasse, Alistair C.; Wright, G. S.; Hines, Dean C.; Bouchet, P.; Dicken, D.			MIRI/JWST Detector Characterization	SPACE TELESCOPES AND INSTRUMENTATION 2016: OPTICAL, INFRARED, AND MILLIMETER WAVE	Proceedings of SPIE				Conference on Space Telescopes and Instrumentation - Optical, Infrared, and Millimeter Wave	JUN 26-JUL 01, 2016	Edinburgh, SCOTLAND	SPIE				We report on tests of the Mid-Infrared Instrument (MIRI) focal plane electronics (FPE) and detectors conducted at the Jet Propulsion Laboratory (JPL). The goals of these tests are to: characterize the performance of readout modes; establish subarray operations; characterize changes to performance when switching between subarrays and/or readout modes; fine tune detector settings to mitigate residual artifacts; optimize anneal effectiveness; and characterize persistence. The tests are part of a continuing effort to support the MIRI pipeline development through better understanding of the detector behavior. An extensive analysis to determine the performance of the readout modes was performed. We report specifically on the comparison of the fast and slow readout modes and subarray tests.					Alberts, Stacey/0000-0002-8909-8782												0277-786X	1996-756X	978-1-5106-0187-1; 978-1-5106-0188-8				2016	9904								UNSP 990441	10.1117/12.2231751							WOS:000385794100116						
S	Coulter, DR; Gallagher, DB; Siegler, N; Shaklan, S; Stapelfeldt, K; Traub, WA		MacEwen, HA; Fazio, GG; Lystrup, M		Coulter, Daniel R.; Gallagher, David B.; Siegler, Nicholas; Shaklan, Stuart; Stapelfeldt, Karl; Traub, Wesley A.			The maturing of high contrast imaging and starlight suppression techniques for future NASA exoplanet characterization missions	SPACE TELESCOPES AND INSTRUMENTATION 2016: OPTICAL, INFRARED, AND MILLIMETER WAVE	Proceedings of SPIE				Conference on Space Telescopes and Instrumentation - Optical, Infrared, and Millimeter Wave	JUN 26-JUL 01, 2016	Edinburgh, SCOTLAND	SPIE				Over 3000 exoplanets and hundreds of exoplanetary systems have been detected to date and we are now rapidly moving toward an era where the focus is shifting from detection to direct imaging and spectroscopic characterization of these new worlds and their atmospheres. NASA is currently studying several exoplanet characterization mission concepts for the 2020 Decadal Survey ranging from probe class to flagships. Detailed and comprehensive exoplanet characterization, particularly of exo-Earths, leading to assessment of habitability, or indeed detection of life, will require significant advances beyond the current state-of-the-art in high contrast imaging and starlight suppression techniques which utilize specially shaped precision optical elements to block the light from the parent star while controlling scattering and diffraction thus revealing and enabling spectroscopic study of the orbiting exoplanets in reflected light. In this paper we describe the two primary high contrast starlight suppression techniques currently being pursued by NASA: 1) coronagraphs (including several design variations) and 2) free-flying starshades. These techniques are rapidly moving from the technology development phase to the design and engineering phase and we discuss the prospects and projected performance for future exoplanet characterization missions utilizing these techniques coupled with large aperture telescopes in space.					Stapelfeldt, Karl/0000-0002-2805-7338												0277-786X	1996-756X	978-1-5106-0187-1; 978-1-5106-0188-8				2016	9904								UNSP 99041S	10.1117/12.2231137							WOS:000385794100053						
S	Crouzier, A; Malbet, F; Henault, F; Leger, A; Cara, C; LeDuigou, JM; Preis, O; Kern, P; Delboulbe, A; Martin, G; Feautrier, P; Stadler, E; Lafrasse, S; Rochat, S; Ketchazo, C; Donati, M; Doumayrou, E; Lagage, PO; Shao, M; Goullioud, R; Nemati, B; Zhai, C; Behar, E; Potin, S; Saint-Pe, M; Dupont, J		MacEwen, HA; Fazio, GG; Lystrup, M		Crouzier, A.; Malbet, F.; Henault, F.; Leger, A.; Cara, C.; LeDuigou, J. M.; Preis, O.; Kern, P.; Delboulbe, A.; Martin, G.; Feautrier, P.; Stadler, E.; Lafrasse, S.; Rochat, S.; Ketchazo, C.; Donati, M.; Doumayrou, E.; Lagage, P. O.; Shao, M.; Goullioud, R.; Nemati, B.; Zhai, C.; Behar, E.; Potin, S.; Saint-Pe, M.; Dupont, J.			The latest results from DICE (Detector Interferometric Calibration Experiment)	SPACE TELESCOPES AND INSTRUMENTATION 2016: OPTICAL, INFRARED, AND MILLIMETER WAVE	Proceedings of SPIE				Conference on Space Telescopes and Instrumentation - Optical, Infrared, and Millimeter Wave	JUN 26-JUL 01, 2016	Edinburgh, SCOTLAND	SPIE				Theia is an astrometric mission proposed to ESA in 2014 for which one of the scientific objectives is detecting Earth-like exoplanets in the habitable zone of nearby solar-type stars. This objective requires the capability to measure stellar centroids at the precision of 1 x 10-5 pixel. Current state-of-the-art methods for centroid estimation have reached a precision of about 3 x 10-5 pixel at two times Nyquist sampling, this was shown at the JPL by the VESTA experiment. A metrology system was used to calibrate intra and inter pixel quantum efficiency variations in order to correct pixelation errors. The Theia consortium is operating a testbed in vacuum in order to achieve 1 x 10-5 pixel precision for the centroid estimation. The goal is to provide a proof of concept for the precision requirement of the Theia spacecraft. The testbed consists of two main sub-systems. The first one produces pseudo stars: a blackbody source is fed into a large core fiber and lights-up a pinhole mask in the object plane, which is imaged by a mirror on the CCD. The second sub-system is the metrology, it projects young fringes on the CCD. The fringes are created by two single mode fibers facing the CCD and fixed on the mirror. In this paper we present the latest experiments conducted and the results obtained after a series of upgrades on the testbed was completed. The calibration system yielded the pixel positions to an accuracy estimated at 4 x 10-4 pixel. After including the pixel position information, an astrometric accuracy of 6 x 10-5 pixel was obtained, for a PSF motion over more than 5 pixels. In the static mode (small jitter motion of less than 1 x 10-3 pixel), a photon noise limited precision of 3 x 10-5 pixel was reached.																	0277-786X	1996-756X	978-1-5106-0187-1; 978-1-5106-0188-8				2016	9904																WOS:000385794100155						
S	Egron, S; Lajoie, CP; Leboulleux, L; N'Diaye, M; Pueyo, L; Choquet, E; Perrin, MD; Ygouf, M; Michau, V; Bonnefois, A; Fusco, T; Escolle, C; Ferrari, M; Hugot, E; Soummer, R		MacEwen, HA; Fazio, GG; Lystrup, M		Egron, Sylvain; Lajoie, Charles-Philippe; Leboulleux, Lucie; N'Diaye, Mamadou; Pueyo, Laurent; Choquet, Elodie; Perrin, Marshall D.; Ygouf, Marie; Michau, Vincent; Bonnefois, Aurelie; Fusco, Thierry; Escolle, Clement; Ferrari, Marc; Hugot, Emmanuel; Soummer, Remi			James Webb Space Telescope Optical Simulation Testbed III: First experimental results with linear-control alignment	SPACE TELESCOPES AND INSTRUMENTATION 2016: OPTICAL, INFRARED, AND MILLIMETER WAVE	Proceedings of SPIE				Conference on Space Telescopes and Instrumentation - Optical, Infrared, and Millimeter Wave	JUN 26-JUL 01, 2016	Edinburgh, SCOTLAND	SPIE				The James Webb Space Telescope (JWST) Optical Simulation Testbed (JOST) is a tabletop experiment designed to study wavefront sensing and control for a segmented space telescope, including both commissioning and maintenance activities. JOST is complementary to existing testbeds for JWST (e.g. the Ball Aerospace Testbed Telescope TBT) given its compact scale and flexibility, ease of use, and colocation at the JWST Science & Operations Center. The design of JOST reproduces the physics of JWST's three-mirror anastigmat (TMA) using three custom aspheric lenses. It provides similar quality image as JWST (80% Strehl ratio) over a field equivalent to a NIRCam module, but at 633 nm. An Iris AO segmented mirror stands for the segmented primary mirror of JWST. Actuators allow us to control (1) the 18 segments of the segmented mirror in piston, tip, tilt and (2) the second lens, which stands for the secondary mirror, in tip, tilt and x, y, z positions. We present the full linear control alignment infrastructure developed for JOST, with an emphasis on multi-field wavefront sensing and control. Our implementation of the Wavefront Sensing (WFS) algorithms using phase diversity is experimentally tested. The wavefront control (WFC) algorithms, which rely on a linear model for optical aberrations induced by small misalignments of the three lenses, are tested and validated on simulations.					Ygouf, Marie/0000-0001-7591-2731; Perrin, Marshall/0000-0002-3191-8151												0277-786X	1996-756X	978-1-5106-0187-1; 978-1-5106-0188-8				2016	9904								UNSP 99044A	10.1117/12.2233650							WOS:000385794100125						
S	Holmes, W; McKenney, C; Barbier, R; Cho, H; Cillis, A; Clemens, JC; Dawson, O; Delo, G; Ealet, A; Feizi, A; Ferraro, N; Foltz, R; Goodsall, T; Hickey, M; Hwang, T; Israellson, U; Jhabvala, M; Kahle, D; Kan, E; Kan, E; Lotkin, G; Maciaszek, T; McClure, S; Miko, L; Nguyen, L; Pravdo, S; Prieto, E; Powers, T; Seiffert, M; Strada, P; Tucker, C; Turck, K; Waczynski, A; Wang, F; Weber, C; Williams, J		MacEwen, HA; Fazio, GG; Lystrup, M		Holmes, W.; McKenney, C.; Barbier, R.; Cho, H.; Cillis, A.; Clemens, J-C.; Dawson, O.; Delo, G.; Ealet, A.; Feizi, A.; Ferraro, N.; Foltz, R.; Goodsall, T.; Hickey, M.; Hwang, T.; Israellson, U.; Jhabvala, M.; Kahle, D.; Kan, Em.; Kan, Er.; Lotkin, G.; Maciaszek, T.; McClure, S.; Miko, L.; Nguyen, L.; Pravdo, S.; Prieto, E.; Powers, T.; Seiffert, M.; Strada, P.; Tucker, C.; Turck, K.; Waczynski, A.; Wang, F.; Weber, C.; Williams, J.			Modelling Effects of Common Molecular Contaminants on the Euclid Infrared Detectors	SPACE TELESCOPES AND INSTRUMENTATION 2016: OPTICAL, INFRARED, AND MILLIMETER WAVE	Proceedings of SPIE				Conference on Space Telescopes and Instrumentation - Optical, Infrared, and Millimeter Wave	JUN 26-JUL 01, 2016	Edinburgh, SCOTLAND	SPIE				Cleanliness specifications for infrared detector arrays are usually so stringent that effects are neglibile. However, the specifications determine only the level of particulates and areal density of molecular layer on the surface, but the chemical composition of these contaminants are not specified. Here, we use a model to assess the impact on system quantum efficiency from possible contaminants that could accidentally transfer or cryopump to the detector during instrument or spacecraft testing and on orbit operation. Contaminant layers thin enough to meet typical specifications, < 0.5 mu gram/cm(2), have a negligible effect on the net quantum efficiency of the detector, provided that the contaminant does not react with the detector surface, Performance impacts from these contaminant plating onto the surface become important for thicknesses 5 - 50 mu gram/cm(2). Importantly, detectable change in the "ripple" of the anti reflection coating occurs at these coverages and can enhance the system quantum efficiency. This is a factor 10 less coverage for which loss from molecular absorption lines is important. Thus, should contamination be suspected during instrument test or flight, detailed modelling of the layer on the detector and response to very well known calibrations sources would be useful to determine the impact on detector performance.				Seiffert, Michael/AAI-1547-2020; jhabvala, murzy/AAT-5867-2020	Seiffert, Michael/0000-0002-7536-9393; Tucker, Carole/0000-0002-1851-3918												0277-786X	1996-756X	978-1-5106-0187-1; 978-1-5106-0188-8				2016	9904								UNSP 99042R	10.1117/12.2233778							WOS:000385794100078						
